Dataset,Breiman,Ancestor,Zhu
CinCECGTorso,0.9594202898550724,0.9586956521739131,0.9623188405797102
CinCECGTorso,0.9536231884057971,0.9528985507246377,0.9579710144927536
Coffee,0.9642857142857143,0.9642857142857143,0.9642857142857143
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,0.9642857142857143,0.9642857142857143,0.9642857142857143
Coffee,1,1,1
Coffee,0.9642857142857143,0.9642857142857143,0.9642857142857143
Coffee,1,1,1
Computers,0.624,0.64,0.644
Computers,0.64,0.624,0.612
Computers,0.628,0.612,0.636
Computers,0.628,0.6,0.612
Computers,0.636,0.608,0.636
Computers,0.628,0.612,0.628
Computers,0.632,0.64,0.624
Computers,0.624,0.612,0.62
Computers,0.604,0.62,0.64
Computers,0.648,0.628,0.644
CricketX,0.7230769230769231,0.7051282051282052,0.7153846153846154
CricketX,0.6692307692307692,0.7153846153846154,0.6974358974358974
CricketX,0.7153846153846154,0.7205128205128205,0.7153846153846154
CricketX,0.7153846153846154,0.7333333333333333,0.7153846153846154
CricketX,0.6948717948717948,0.7153846153846154,0.7256410256410256
CricketX,0.7205128205128205,0.7384615384615385,0.7410256410256411
CricketX,0.7051282051282052,0.7205128205128205,0.7282051282051282
CricketX,0.7076923076923077,0.7282051282051282,0.7384615384615385
CricketX,0.6820512820512821,0.7025641025641025,0.6974358974358974
CricketX,0.6948717948717948,0.6948717948717948,0.7
CricketY,0.6717948717948717,0.6820512820512821,0.6871794871794872
CricketY,0.7256410256410256,0.7076923076923077,0.7205128205128205
CricketY,0.7282051282051282,0.7333333333333333,0.7538461538461538
CricketY,0.7333333333333333,0.7307692307692307,0.7256410256410256
CricketY,0.7205128205128205,0.7435897435897436,0.735897435897436
CricketY,0.7230769230769231,0.7128205128205128,0.7230769230769231
CricketY,0.7102564102564103,0.7307692307692307,0.735897435897436
CricketY,0.7153846153846154,0.7256410256410256,0.7230769230769231
CricketY,0.7256410256410256,0.7384615384615385,0.7410256410256411
CricketY,0.7025641025641025,0.7153846153846154,0.7102564102564103
CricketZ,0.7512820512820513,0.7307692307692307,0.735897435897436
CricketZ,0.7282051282051282,0.717948717948718,0.7307692307692307
CricketZ,0.7,0.7076923076923077,0.7
CricketZ,0.717948717948718,0.717948717948718,0.7230769230769231
CricketZ,0.7051282051282052,0.7102564102564103,0.7102564102564103
CricketZ,0.7282051282051282,0.7256410256410256,0.7435897435897436
CricketZ,0.7102564102564103,0.7282051282051282,0.717948717948718
CricketZ,0.7153846153846154,0.7153846153846154,0.7256410256410256
CricketZ,0.7051282051282052,0.735897435897436,0.7487179487179487
CricketZ,0.7051282051282052,0.7230769230769231,0.7153846153846154
Crop,0.7175595238095238,0.7175,0.7198214285714286
Crop,0.7256547619047619,0.7249404761904762,0.7260714285714286
Crop,0.7247023809523809,0.725,0.7244047619047619
Crop,0.725,0.7263095238095238,0.7251190476190477
Crop,0.7205952380952381,0.7202380952380952,0.72
Crop,0.72125,0.7226785714285714,0.7219642857142857
Crop,0.7233333333333334,0.7247619047619047,0.7256547619047619
Crop,0.7217857142857143,0.7242857142857143,0.7249404761904762
Crop,0.7267261904761905,0.7270833333333333,0.7259523809523809
Crop,0.7214880952380952,0.7236309523809524,0.7259523809523809
DiatomSizeReduction,0.9738562091503268,0.9803921568627451,0.9771241830065359
DiatomSizeReduction,0.9803921568627451,0.9771241830065359,0.9803921568627451
DiatomSizeReduction,0.9640522875816994,0.9705882352941176,0.9705882352941176
DiatomSizeReduction,0.9640522875816994,0.9640522875816994,0.9673202614379085
DiatomSizeReduction,0.9575163398692811,0.9640522875816994,0.9640522875816994
DiatomSizeReduction,0.9705882352941176,0.9738562091503268,0.9738562091503268
DiatomSizeReduction,0.9640522875816994,0.9673202614379085,0.9673202614379085
DiatomSizeReduction,0.9771241830065359,0.9738562091503268,0.9738562091503268
DiatomSizeReduction,0.9771241830065359,0.9771241830065359,0.9771241830065359
DiatomSizeReduction,0.9705882352941176,0.9705882352941176,0.9705882352941176
DistalPhalanxOutlineAgeGroup,0.697841726618705,0.6690647482014388,0.6690647482014388
DistalPhalanxOutlineAgeGroup,0.6906474820143885,0.6906474820143885,0.697841726618705
DistalPhalanxOutlineAgeGroup,0.7194244604316546,0.7122302158273381,0.7410071942446043
DistalPhalanxOutlineAgeGroup,0.7194244604316546,0.7194244604316546,0.6834532374100719
DistalPhalanxOutlineAgeGroup,0.7266187050359713,0.7122302158273381,0.7122302158273381
DistalPhalanxOutlineAgeGroup,0.6906474820143885,0.6762589928057554,0.6834532374100719
DistalPhalanxOutlineAgeGroup,0.6906474820143885,0.7050359712230215,0.7122302158273381
